,race1,fulltime,sex,decile3,lsat,ugpa,grad,bar1,fam_inc,tier,Bucketize_decile3,Scaling_decile1,sex_1.0,sex_2.0,Bucketize_ugpa,fulltime_1.0,fulltime_2.0,gender_female,gender_male,race1_asian,race1_black,race1_hisp,race1_other,race1_white,Bucketize_tier,ugpa_lsat_ratio,lsat_ugpa_ratio,LSAT_GPA_Ratio,lsat_gpa_ratio,lsat_gpa_interaction,lsat_ugpa_interaction,"GROUPBY_['sex', 'fulltime', 'tier']_mean_lsat","GROUPBY_['sex', 'fulltime', 'race1', 'tier']_mean_lsat",lsat_ugpa_interaction_ratio,lsat_ugpa_interaction_bucket,lsat_decile3_ratio,ugpa_decile3_ratio,lsat_ugpa_interaction_bucket_fulltime,lsat_ugpa_interaction_bucket_rank
854,white,1.0,2.0,1.0,38.0,3.3,Y,F,4.0,4.0,Low,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08684210526315789,11.515151515151516,11.515151515151516,11.515151515151516,125.39999999999999,125.39999999999999,36.76711864406779,38.57636363636363,3.3,2,38.0,3.3,-inf-150_1,
855,white,1.0,2.0,10.0,43.0,3.3,Y,P,3.0,4.0,,0.8888888888888888,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07674418604651162,13.030303030303031,13.030303030303031,13.030303030303031,141.9,141.9,36.76711864406779,38.57636363636363,3.3000000000000003,2,4.3,0.32999999999999996,-inf-150_1,
856,white,2.0,1.0,2.0,35.0,3.3,Y,F,3.0,3.0,Low,0.0,True,False,3-4,False,True,True,False,False,False,False,False,True,Low,0.09428571428571428,10.606060606060607,10.606060606060607,10.606060606060607,115.5,115.5,32.03058823529412,33.64576271186441,3.3,2,17.5,1.65,-inf-150_2,
857,white,1.0,1.0,7.0,34.5,3.3,Y,P,4.0,5.0,High,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09565217391304347,10.454545454545455,10.454545454545455,10.454545454545455,113.85,113.85,36.387387387387385,38.453917050691246,3.3,2,4.928571428571429,0.4714285714285714,-inf-150_1,
858,white,1.0,1.0,8.0,34.0,3.3,Y,P,3.0,3.0,High,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.09705882352941175,10.303030303030303,10.303030303030303,10.303030303030303,112.19999999999999,112.19999999999999,33.20194174757281,34.759302325581395,3.3,2,4.25,0.4125,-inf-150_1,
859,white,1.0,1.0,1.0,36.0,3.3,Y,F,3.0,6.0,Low,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09166666666666666,10.90909090909091,10.90909090909091,10.90909090909091,118.8,118.8,40.40686274509804,41.95,3.3,2,36.0,3.3,-inf-150_1,
860,white,1.0,2.0,1.0,35.0,3.3,Y,F,2.0,4.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09428571428571428,10.606060606060607,10.606060606060607,10.606060606060607,115.5,115.5,36.76711864406779,38.57636363636363,3.3,2,35.0,3.3,-inf-150_1,
861,white,1.0,2.0,4.0,31.0,3.3,Y,P,4.0,3.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.1064516129032258,9.393939393939394,9.393939393939394,9.393939393939394,102.3,102.3,34.63171641791045,35.47604166666667,3.3,2,7.75,0.825,-inf-150_1,
862,white,1.0,2.0,3.0,41.0,3.3,Y,P,4.0,4.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08048780487804878,12.424242424242426,12.424242424242426,12.424242424242426,135.29999999999998,135.29999999999998,36.76711864406779,38.57636363636363,3.2999999999999994,2,13.666666666666666,1.0999999999999999,-inf-150_1,
863,asian,1.0,2.0,7.0,48.0,3.3,Y,P,4.0,5.0,High,0.7777777777777778,False,True,3-4,True,False,False,True,True,False,False,False,False,Unknown,0.06874999999999999,14.545454545454547,14.545454545454547,14.545454545454547,158.39999999999998,158.39999999999998,38.23014492753623,36.92,3.2999999999999994,2,6.857142857142857,0.4714285714285714,-inf-150_1,
864,white,1.0,2.0,4.0,43.0,3.3,Y,P,5.0,4.0,Medium,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07674418604651162,13.030303030303031,13.030303030303031,13.030303030303031,141.9,141.9,36.76711864406779,38.57636363636363,3.3000000000000003,2,10.75,0.825,-inf-150_1,
865,other,2.0,2.0,3.0,33.5,3.3,Y,F,3.0,2.0,Low,0.2222222222222222,False,True,3-4,False,True,False,True,False,False,False,True,False,Medium,0.09850746268656715,10.151515151515152,10.151515151515152,10.151515151515152,110.55,110.55,30.271428571428572,33.5,3.3,2,11.166666666666666,1.0999999999999999,-inf-150_2,
866,white,2.0,2.0,7.0,31.5,3.3,Y,P,3.0,4.0,High,0.5555555555555556,False,True,3-4,False,True,False,True,False,False,False,False,True,Unknown,0.10476190476190475,9.545454545454547,9.545454545454547,9.545454545454547,103.94999999999999,103.94999999999999,34.82857142857143,36.03703703703704,3.3,2,4.5,0.4714285714285714,-inf-150_2,
867,other,1.0,2.0,2.0,37.0,3.3,Y,F,3.0,4.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,True,False,Unknown,0.08918918918918918,11.212121212121213,11.212121212121213,11.212121212121213,122.1,122.1,36.76711864406779,30.264285714285712,3.3,2,18.5,1.65,-inf-150_1,
868,white,1.0,1.0,3.0,46.0,3.3,Y,P,4.0,5.0,Low,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.07173913043478261,13.93939393939394,13.93939393939394,13.93939393939394,151.79999999999998,151.79999999999998,36.387387387387385,38.453917050691246,3.3,2,15.333333333333334,1.0999999999999999,-inf-150_1,
869,white,1.0,1.0,3.0,42.0,3.3,Y,F,3.0,3.0,Low,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.07857142857142857,12.727272727272728,12.727272727272728,12.727272727272728,138.6,138.6,33.20194174757281,34.759302325581395,3.3,2,14.0,1.0999999999999999,-inf-150_1,
870,hisp,1.0,2.0,1.0,26.5,3.3,Y,F,1.0,1.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,True,False,False,High,0.12452830188679245,8.030303030303031,8.030303030303031,8.030303030303031,87.44999999999999,87.44999999999999,26.931250000000002,27.58823529411765,3.2999999999999994,1,26.5,3.3,-inf-150_1,
871,white,1.0,1.0,1.0,37.0,3.3,Y,P,3.0,3.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.08918918918918918,11.212121212121213,11.212121212121213,11.212121212121213,122.1,122.1,33.20194174757281,34.759302325581395,3.3,2,37.0,3.3,-inf-150_1,
872,white,1.0,1.0,7.0,37.0,3.3,Y,P,3.0,5.0,High,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08918918918918918,11.212121212121213,11.212121212121213,11.212121212121213,122.1,122.1,36.387387387387385,38.453917050691246,3.3,2,5.285714285714286,0.4714285714285714,-inf-150_1,
873,hisp,1.0,1.0,9.0,42.0,3.3,Y,P,2.0,3.0,High,1.0,True,False,3-4,True,False,True,False,False,False,True,False,False,Low,0.07857142857142857,12.727272727272728,12.727272727272728,12.727272727272728,138.6,138.6,33.20194174757281,31.16,3.3,2,4.666666666666667,0.36666666666666664,-inf-150_1,
874,white,1.0,2.0,4.0,39.0,3.3,Y,F,3.0,2.0,Medium,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Medium,0.0846153846153846,11.818181818181818,11.818181818181818,11.818181818181818,128.7,128.7,32.29148148148148,32.804201680672264,3.3,2,9.75,0.825,-inf-150_1,
875,asian,1.0,1.0,1.0,30.0,3.3,Y,F,1.0,4.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,True,False,False,False,False,Unknown,0.11,9.090909090909092,9.090909090909092,9.090909090909092,99.0,99.0,35.002536997885834,34.28260869565217,3.3,1,30.0,3.3,-inf-150_1,
876,white,1.0,1.0,3.0,35.0,3.3,Y,P,4.0,4.0,Low,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09428571428571428,10.606060606060607,10.606060606060607,10.606060606060607,115.5,115.5,35.002536997885834,37.07461773700306,3.3,2,11.666666666666666,1.0999999999999999,-inf-150_1,
877,white,1.0,2.0,6.0,34.0,3.3,Y,P,4.0,5.0,Medium,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09705882352941175,10.303030303030303,10.303030303030303,10.303030303030303,112.19999999999999,112.19999999999999,38.23014492753623,39.650191570881226,3.3,2,5.666666666666667,0.5499999999999999,-inf-150_1,
878,white,1.0,1.0,6.0,38.0,3.3,Y,P,3.0,4.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08684210526315789,11.515151515151516,11.515151515151516,11.515151515151516,125.39999999999999,125.39999999999999,35.002536997885834,37.07461773700306,3.3,2,6.333333333333333,0.5499999999999999,-inf-150_1,
879,white,1.0,1.0,1.0,31.0,3.3,Y,F,3.0,4.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.1064516129032258,9.393939393939394,9.393939393939394,9.393939393939394,102.3,102.3,35.002536997885834,37.07461773700306,3.3,2,31.0,3.3,-inf-150_1,
880,white,1.0,1.0,2.0,32.0,3.3,Y,F,3.0,2.0,Low,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.103125,9.696969696969697,9.696969696969697,9.696969696969697,105.6,105.6,31.798936170212766,32.56163522012579,3.3,2,16.0,1.65,-inf-150_1,
881,white,1.0,2.0,3.0,37.0,3.3,Y,P,4.0,4.0,Low,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08918918918918918,11.212121212121213,11.212121212121213,11.212121212121213,122.1,122.1,36.76711864406779,38.57636363636363,3.3,2,12.333333333333334,1.0999999999999999,-inf-150_1,
882,white,1.0,1.0,5.0,30.0,3.3,Y,P,4.0,2.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.11,9.090909090909092,9.090909090909092,9.090909090909092,99.0,99.0,31.798936170212766,32.56163522012579,3.3,1,6.0,0.6599999999999999,-inf-150_1,
883,asian,1.0,1.0,2.0,30.0,3.3,Y,F,3.0,5.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,True,False,False,False,False,Unknown,0.11,9.090909090909092,9.090909090909092,9.090909090909092,99.0,99.0,36.387387387387385,35.609375,3.3,1,15.0,1.65,-inf-150_1,
884,white,1.0,1.0,5.0,42.0,3.3,Y,P,1.0,4.0,Medium,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.07857142857142857,12.727272727272728,12.727272727272728,12.727272727272728,138.6,138.6,35.002536997885834,37.07461773700306,3.3,2,8.4,0.6599999999999999,-inf-150_1,
885,white,1.0,1.0,9.0,35.0,3.3,Y,P,3.0,2.0,High,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.09428571428571428,10.606060606060607,10.606060606060607,10.606060606060607,115.5,115.5,31.798936170212766,32.56163522012579,3.3,2,3.888888888888889,0.36666666666666664,-inf-150_1,
886,white,1.0,2.0,2.0,37.0,3.3,Y,F,3.0,3.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.08918918918918918,11.212121212121213,11.212121212121213,11.212121212121213,122.1,122.1,34.63171641791045,35.47604166666667,3.3,2,18.5,1.65,-inf-150_1,
887,white,1.0,2.0,2.0,31.0,3.3,Y,F,4.0,2.0,Low,0.2222222222222222,False,True,3-4,True,False,False,True,False,False,False,False,True,Medium,0.1064516129032258,9.393939393939394,9.393939393939394,9.393939393939394,102.3,102.3,32.29148148148148,32.804201680672264,3.3,2,15.5,1.65,-inf-150_1,
888,white,1.0,2.0,9.0,35.0,3.3,Y,P,4.0,4.0,High,1.0,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09428571428571428,10.606060606060607,10.606060606060607,10.606060606060607,115.5,115.5,36.76711864406779,38.57636363636363,3.3,2,3.888888888888889,0.36666666666666664,-inf-150_1,
889,black,2.0,1.0,1.0,22.0,3.3,Y,F,4.0,4.0,Low,0.0,True,False,3-4,False,True,True,False,False,True,False,False,False,Unknown,0.15,6.666666666666667,6.666666666666667,6.666666666666667,72.6,72.6,30.65806451612903,25.85625,3.3,1,22.0,3.3,-inf-150_2,
890,white,1.0,2.0,2.0,43.0,3.3,Y,F,4.0,5.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07674418604651162,13.030303030303031,13.030303030303031,13.030303030303031,141.9,141.9,38.23014492753623,39.650191570881226,3.3000000000000003,2,21.5,1.65,-inf-150_1,
891,hisp,1.0,2.0,4.0,38.0,3.3,Y,F,1.0,3.0,Medium,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,True,False,False,Low,0.08684210526315789,11.515151515151516,11.515151515151516,11.515151515151516,125.39999999999999,125.39999999999999,34.63171641791045,30.51153846153846,3.3,2,9.5,0.825,-inf-150_1,
892,white,1.0,1.0,9.0,42.0,3.3,Y,P,3.0,4.0,High,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.07857142857142857,12.727272727272728,12.727272727272728,12.727272727272728,138.6,138.6,35.002536997885834,37.07461773700306,3.3,2,4.666666666666667,0.36666666666666664,-inf-150_1,
893,hisp,1.0,2.0,3.0,35.0,3.3,Y,F,2.0,5.0,Low,0.1111111111111111,False,True,3-4,True,False,False,True,False,False,True,False,False,Unknown,0.09428571428571428,10.606060606060607,10.606060606060607,10.606060606060607,115.5,115.5,38.23014492753623,32.82631578947369,3.3,2,11.666666666666666,1.0999999999999999,-inf-150_1,
894,white,1.0,2.0,6.0,34.0,3.3,Y,P,3.0,4.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.09705882352941175,10.303030303030303,10.303030303030303,10.303030303030303,112.19999999999999,112.19999999999999,36.76711864406779,38.57636363636363,3.3,2,5.666666666666667,0.5499999999999999,-inf-150_1,
895,white,1.0,1.0,8.0,39.5,3.3,Y,P,4.0,3.0,High,0.6666666666666666,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.08354430379746836,11.96969696969697,11.96969696969697,11.96969696969697,130.35,130.35,33.20194174757281,34.759302325581395,3.3,2,4.9375,0.4125,-inf-150_1,
896,asian,1.0,2.0,3.0,33.0,3.3,Y,F,4.0,3.0,Low,0.4444444444444444,False,True,3-4,True,False,False,True,True,False,False,False,False,Low,0.09999999999999999,10.0,10.0,10.0,108.89999999999999,108.89999999999999,34.63171641791045,32.81515151515152,3.3,2,11.0,1.0999999999999999,-inf-150_1,
897,white,1.0,1.0,8.0,48.0,3.3,Y,P,4.0,3.0,High,0.4444444444444444,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.06874999999999999,14.545454545454547,14.545454545454547,14.545454545454547,158.39999999999998,158.39999999999998,33.20194174757281,34.759302325581395,3.2999999999999994,2,6.0,0.4125,-inf-150_1,
898,white,1.0,2.0,8.0,36.0,3.3,Y,P,5.0,3.0,High,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.09166666666666666,10.90909090909091,10.90909090909091,10.90909090909091,118.8,118.8,34.63171641791045,35.47604166666667,3.3,2,4.5,0.4125,-inf-150_1,
899,white,1.0,2.0,6.0,37.0,3.3,Y,P,4.0,4.0,Medium,0.6666666666666666,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.08918918918918918,11.212121212121213,11.212121212121213,11.212121212121213,122.1,122.1,36.76711864406779,38.57636363636363,3.3,2,6.166666666666667,0.5499999999999999,-inf-150_1,
900,white,1.0,1.0,3.0,31.0,3.3,Y,F,4.0,3.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.1064516129032258,9.393939393939394,9.393939393939394,9.393939393939394,102.3,102.3,33.20194174757281,34.759302325581395,3.3,2,10.333333333333334,1.0999999999999999,-inf-150_1,
901,white,2.0,1.0,5.0,30.0,3.3,Y,P,4.0,5.0,Medium,0.4444444444444444,True,False,3-4,False,True,True,False,False,False,False,False,True,Unknown,0.11,9.090909090909092,9.090909090909092,9.090909090909092,99.0,99.0,33.666666666666664,35.138888888888886,3.3,1,6.0,0.6599999999999999,-inf-150_2,
902,other,1.0,1.0,3.0,29.0,3.3,Y,F,3.0,4.0,Low,0.2222222222222222,True,False,3-4,True,False,True,False,False,False,False,True,False,Unknown,0.11379310344827585,8.787878787878789,8.787878787878789,8.787878787878789,95.69999999999999,95.69999999999999,35.002536997885834,32.34615384615385,3.3,1,9.666666666666666,1.0999999999999999,-inf-150_1,
903,white,1.0,2.0,6.0,36.0,3.3,Y,P,3.0,3.0,Medium,0.4444444444444444,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.09166666666666666,10.90909090909091,10.90909090909091,10.90909090909091,118.8,118.8,34.63171641791045,35.47604166666667,3.3,2,6.0,0.5499999999999999,-inf-150_1,
904,white,1.0,1.0,8.0,44.0,3.3,Y,P,4.0,5.0,High,0.8888888888888888,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.075,13.333333333333334,13.333333333333334,13.333333333333334,145.2,145.2,36.387387387387385,38.453917050691246,3.3,2,5.5,0.4125,-inf-150_1,
905,white,1.0,1.0,3.0,38.0,3.3,Y,P,4.0,4.0,Low,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08684210526315789,11.515151515151516,11.515151515151516,11.515151515151516,125.39999999999999,125.39999999999999,35.002536997885834,37.07461773700306,3.3,2,12.666666666666666,1.0999999999999999,-inf-150_1,
906,white,1.0,1.0,10.0,36.0,3.3,Y,P,4.0,5.0,,1.0,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.09166666666666666,10.90909090909091,10.90909090909091,10.90909090909091,118.8,118.8,36.387387387387385,38.453917050691246,3.3,2,3.6,0.32999999999999996,-inf-150_1,
907,white,1.0,2.0,3.0,39.0,3.3,Y,F,2.0,3.0,Low,0.3333333333333333,False,True,3-4,True,False,False,True,False,False,False,False,True,Low,0.0846153846153846,11.818181818181818,11.818181818181818,11.818181818181818,128.7,128.7,34.63171641791045,35.47604166666667,3.3,2,13.0,1.0999999999999999,-inf-150_1,
908,white,1.0,1.0,4.0,32.0,3.3,Y,P,3.0,3.0,Medium,0.5555555555555556,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.103125,9.696969696969697,9.696969696969697,9.696969696969697,105.6,105.6,33.20194174757281,34.759302325581395,3.3,2,8.0,0.825,-inf-150_1,
909,white,1.0,1.0,1.0,27.0,3.3,Y,F,4.0,2.0,Low,0.1111111111111111,True,False,3-4,True,False,True,False,False,False,False,False,True,Medium,0.12222222222222222,8.181818181818182,8.181818181818182,8.181818181818182,89.1,89.1,31.798936170212766,32.56163522012579,3.3,1,27.0,3.3,-inf-150_1,
910,white,1.0,2.0,6.0,43.0,3.3,Y,P,4.0,5.0,Medium,0.5555555555555556,False,True,3-4,True,False,False,True,False,False,False,False,True,Unknown,0.07674418604651162,13.030303030303031,13.030303030303031,13.030303030303031,141.9,141.9,38.23014492753623,39.650191570881226,3.3000000000000003,2,7.166666666666667,0.5499999999999999,-inf-150_1,
911,hisp,1.0,1.0,1.0,39.0,3.3,Y,F,2.0,6.0,Low,0.0,True,False,3-4,True,False,True,False,False,False,True,False,False,Unknown,0.0846153846153846,11.818181818181818,11.818181818181818,11.818181818181818,128.7,128.7,40.40686274509804,36.1875,3.3,2,39.0,3.3,-inf-150_1,
912,asian,1.0,1.0,2.0,36.0,3.3,Y,F,3.0,3.0,Low,0.0,True,False,3-4,True,False,True,False,True,False,False,False,False,Low,0.09166666666666666,10.90909090909091,10.90909090909091,10.90909090909091,118.8,118.8,33.20194174757281,31.220588235294116,3.3,2,18.0,1.65,-inf-150_1,
913,black,1.0,1.0,2.0,29.0,3.3,Y,F,3.0,5.0,Low,0.0,True,False,3-4,True,False,True,False,False,True,False,False,False,Unknown,0.11379310344827585,8.787878787878789,8.787878787878789,8.787878787878789,95.69999999999999,95.69999999999999,36.387387387387385,29.901960784313726,3.3,1,14.5,1.65,-inf-150_1,
914,white,1.0,1.0,5.0,32.0,3.3,Y,P,3.0,4.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.103125,9.696969696969697,9.696969696969697,9.696969696969697,105.6,105.6,35.002536997885834,37.07461773700306,3.3,2,6.4,0.6599999999999999,-inf-150_1,
915,white,2.0,2.0,3.0,34.0,3.3,Y,F,3.0,3.0,Low,0.3333333333333333,False,True,3-4,False,True,False,True,False,False,False,False,True,Low,0.09705882352941175,10.303030303030303,10.303030303030303,10.303030303030303,112.19999999999999,112.19999999999999,32.65514018691589,33.98641975308642,3.3,2,11.333333333333334,1.0999999999999999,-inf-150_2,
916,white,1.0,1.0,4.0,38.0,3.3,Y,P,4.0,4.0,Medium,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Unknown,0.08684210526315789,11.515151515151516,11.515151515151516,11.515151515151516,125.39999999999999,125.39999999999999,35.002536997885834,37.07461773700306,3.3,2,9.5,0.825,-inf-150_1,
917,black,1.0,2.0,4.0,32.0,3.3,Y,F,4.0,3.0,Medium,0.2222222222222222,False,True,3-4,True,False,False,True,False,True,False,False,False,Low,0.103125,9.696969696969697,9.696969696969697,9.696969696969697,105.6,105.6,34.63171641791045,26.803125,3.3,2,8.0,0.825,-inf-150_1,
918,white,1.0,1.0,3.0,34.0,3.3,Y,P,3.0,3.0,Low,0.3333333333333333,True,False,3-4,True,False,True,False,False,False,False,False,True,Low,0.09705882352941175,10.303030303030303,10.303030303030303,10.303030303030303,112.19999999999999,112.19999999999999,33.20194174757281,34.759302325581395,3.3,2,11.333333333333334,1.0999999999999999,-inf-150_1,
